Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2015-02-20,32.375,157.66000366210938,79.83000183105469,158.30999755859375,84.44000244140625,63.7400016784668,29.610000610351562,108.5999984741211,104.55000305175781,,191.50999450683594,112.23999786376953,100.44701385498047,156.45315551757812,34.40999984741211,100.26000213623047,59.79999923706055,41.970001220703125,94.19000244140625,168.1199951171875,55.67748260498047,43.86000061035156,47.46500015258789,84.87000274658203,107.81999969482422,112.62000274658203,68.25,48.970001220703125,77.12999725341797,84.30000305175781
2015-02-23,33.25,158.4199981689453,80.30000305175781,154.74000549316406,83.48999786376953,62.58000183105469,29.6299991607666,107.86000061035156,104.98999786376953,,190.30999755859375,112.27999877929688,99.51271057128906,155.74569702148438,33.7599983215332,100.18000030517578,59.349998474121094,41.849998474121094,94.30999755859375,168.80999755859375,55.6297721862793,44.150001525878906,47.505001068115234,85.38999938964844,107.08000183105469,116.4000015258789,68.25250244140625,48.77000045776367,78.58999633789062,84.5999984741211
2015-02-24,33.04249954223633,157.3699951171875,80.86000061035156,154.3800048828125,84.5,61.93000030517578,29.6299991607666,107.95999908447266,104.66999816894531,,192.22000122070312,116.75,99.43643951416016,157.58126831054688,34.40999984741211,100.69999694824219,60.81999969482422,42.130001068115234,94.9800033569336,169.1199951171875,55.6870231628418,44.09000015258789,47.709999084472656,85.5,107.55000305175781,115.43000030517578,68.11750030517578,49.220001220703125,80.38999938964844,84.56999969482422
2015-02-25,32.1974983215332,158.0800018310547,82.16999816894531,153.00999450683594,85.1500015258789,62.869998931884766,29.489999771118164,108.58000183105469,105.56999969482422,,191.72000122070312,116.30999755859375,99.52224731445312,155.6501007080078,33.95000076293945,101.20999908447266,61.13999938964844,42.04999923706055,98.66000366210938,168.88999938964844,55.81106948852539,43.9900016784668,48.40999984741211,85.45999908447266,106.91000366210938,114.05000305175781,68.25250244140625,49.20000076293945,80.01000213623047,83.56999969482422
2015-02-26,32.60499954223633,158.97000122070312,83.25,151.72999572753906,83.80000305175781,70.23999786376953,29.90999984741211,107.05999755859375,104.55999755859375,,192.1999969482422,115.37999725341797,98.80722045898438,153.79541015625,33.650001525878906,102.80000305175781,61.58000183105469,42.459999084472656,99.51000213623047,169.61000061035156,56.25954055786133,44.060001373291016,48.494998931884766,85.16999816894531,107.81999969482422,113.66000366210938,68.4375,49.369998931884766,81.6500015258789,83.80000305175781
2015-02-27,32.1150016784668,157.72000122070312,81.58999633789062,150.85000610351562,82.9000015258789,69.37999725341797,29.510000228881836,106.68000030517578,104.08000183105469,,189.7899932861328,114.75,97.98731994628906,154.818359375,33.25,102.51000213623047,61.279998779296875,43.29999923706055,98.9000015258789,168.64999389648438,55.85877990722656,43.849998474121094,48.560001373291016,85.12999725341797,107.44000244140625,113.62999725341797,67.82749938964844,49.45000076293945,83.08000183105469,83.93000030517578
2015-03-02,32.272499084472656,159.6300048828125,82.02999877929688,153.8000030517578,83.0,68.45999908447266,30.190000534057617,105.9000015258789,105.88999938964844,,191.7899932861328,116.12000274658203,99.70338439941406,153.4225616455078,34.060001373291016,103.22000122070312,61.77000045776367,43.20000076293945,100.0,170.5,55.89694595336914,43.880001068115234,49.375,85.41000366210938,107.9000015258789,114.4000015258789,69.57250213623047,49.470001220703125,83.62000274658203,83.95999908447266
2015-03-03,32.34000015258789,158.55999755859375,81.91000366210938,155.57000732421875,82.83999633789062,66.94999694824219,29.540000915527344,105.16000366210938,106.3499984741211,,191.27000427246094,116.06999969482422,99.18856811523438,153.94837951660156,34.099998474121094,102.33999633789062,61.970001220703125,42.95000076293945,99.73999786376953,168.27000427246094,55.667938232421875,43.279998779296875,48.98500061035156,85.16000366210938,107.4000015258789,112.86000061035156,68.82499694824219,49.54999923706055,83.20999908447266,83.37000274658203
2015-03-04,32.1349983215332,159.19000244140625,80.62999725341797,154.35000610351562,81.7300033569336,64.87999725341797,29.329999923706055,105.16000366210938,105.56999969482422,,189.6699981689453,114.76000213623047,98.2447280883789,152.4091796875,34.119998931884766,101.6500015258789,62.130001068115234,42.5,100.25,167.16000366210938,55.229007720947266,43.060001373291016,48.7599983215332,84.3499984741211,106.87999725341797,113.81999969482422,68.4375,49.06999969482422,83.0199966430664,82.58000183105469
2015-03-05,31.602500915527344,159.60000610351562,81.1500015258789,154.47000122070312,81.51000213623047,65.58999633789062,29.299999237060547,104.7300033569336,105.02999877929688,,190.0800018310547,115.91000366210938,98.32099914550781,154.09178161621094,33.72999954223633,102.5199966430664,62.0,42.400001525878906,99.11000061035156,167.57000732421875,55.32442855834961,43.11000061035156,49.22999954223633,84.62999725341797,107.5999984741211,114.79000091552734,68.53250122070312,48.91999816894531,83.19999694824219,83.56999969482422
2015-03-06,31.649999618530273,154.8800048828125,80.30999755859375,153.1199951171875,80.05999755859375,64.55999755859375,28.93000030517578,103.55000305175781,103.81999969482422,,186.91000366210938,114.44999694824219,97.1197509765625,151.52963256835938,33.189998626708984,100.11000061035156,60.88999938964844,41.52000045776367,97.12999725341797,164.36000061035156,54.23664093017578,42.36000061035156,48.45500183105469,82.66000366210938,105.80000305175781,112.87999725341797,67.33499908447266,48.290000915527344,82.3499984741211,82.58999633789062
2015-03-09,31.78499984741211,155.00999450683594,80.51000213623047,154.75,80.80999755859375,65.4800033569336,29.360000610351562,103.94999694824219,105.26000213623047,,187.92999267578125,115.25,98.33053588867188,153.69981384277344,32.720001220703125,100.66000366210938,61.5,41.38999938964844,97.70999908447266,166.3699951171875,54.63740539550781,42.849998474121094,48.71500015258789,83.08999633789062,106.72000122070312,114.9000015258789,67.8550033569336,48.22999954223633,83.5,82.87999725341797
2015-03-10,31.127500534057617,153.5800018310547,79.11000061035156,152.4199981689453,79.91000366210938,63.7599983215332,28.65999984741211,102.91000366210938,103.08999633789062,,182.7100067138672,112.55999755859375,96.452392578125,150.86997985839844,31.700000762939453,99.52999877929688,59.959999084472656,40.689998626708984,96.29000091552734,162.25999450683594,53.988548278808594,42.029998779296875,48.255001068115234,81.54000091552734,104.7300033569336,112.45999908447266,66.30000305175781,47.5099983215332,82.72000122070312,82.06999969482422
2015-03-11,30.559999465942383,152.6999969482422,79.44999694824219,151.1699981689453,79.69999694824219,63.68000030517578,28.260000228881836,103.54000091552734,102.88999938964844,,184.17999267578125,113.06999969482422,95.9566421508789,149.90440368652344,32.33000183105469,98.31999969482422,60.2400016784668,40.099998474121094,94.95999908447266,161.72999572753906,53.492366790771484,41.97999954223633,47.66999816894531,81.38999938964844,105.66999816894531,112.72000122070312,66.1875,47.68000030517578,82.51000213623047,80.69000244140625
2015-03-12,31.112499237060547,154.25,81.55999755859375,152.0399932861328,80.19000244140625,64.94999694824219,28.239999771118164,102.41999816894531,107.16999816894531,,189.9499969482422,116.0999984741211,97.68224334716797,151.03250122070312,30.799999237060547,99.83000183105469,61.369998931884766,40.56999969482422,96.25,164.47000122070312,53.597328186035156,41.02000045776367,48.52000045776367,82.08999633789062,107.83000183105469,114.87999725341797,67.3949966430664,48.72999954223633,84.25,81.9000015258789
2015-03-13,30.897499084472656,154.25999450683594,80.5999984741211,151.57000732421875,79.2300033569336,64.5999984741211,27.940000534057617,101.62000274658203,106.44000244140625,,189.33999633789062,114.81999969482422,96.452392578125,147.49522399902344,30.93000030517578,99.20999908447266,61.0,39.90999984741211,96.3499984741211,162.74000549316406,53.625953674316406,41.380001068115234,47.904998779296875,81.83000183105469,106.72000122070312,115.25,66.25749969482422,48.84000015258789,83.72000122070312,81.9000015258789
2015-03-16,31.237499237060547,163.02999877929688,81.5,153.6699981689453,79.97000122070312,66.43000030517578,28.299999237060547,103.12999725341797,107.37000274658203,,191.89999389648438,116.5,97.98731994628906,150.17208862304688,30.829999923706055,101.05999755859375,61.849998474121094,40.290000915527344,97.1500015258789,166.2100067138672,54.50381851196289,41.560001373291016,48.220001220703125,83.55999755859375,108.93000030517578,118.5199966430664,67.25499725341797,49.27000045776367,86.7699966430664,83.29000091552734
2015-03-17,31.760000228881836,163.07000732421875,81.05999755859375,154.50999450683594,78.44999694824219,67.55000305175781,28.149999618530273,103.16999816894531,106.95999908447266,,190.57000732421875,115.58000183105469,97.44390106201172,150.05735778808594,30.59000015258789,99.88999938964844,61.61000061035156,40.5099983215332,96.16999816894531,164.22999572753906,53.88358688354492,41.70000076293945,48.27000045776367,82.8499984741211,108.75,117.5999984741211,66.125,48.95000076293945,86.26000213623047,82.62000274658203
2015-03-18,32.11750030517578,166.5399932861328,81.86000061035156,155.72999572753906,81.33000183105469,68.55000305175781,28.149999618530273,106.69999694824219,107.97000122070312,,192.32000732421875,116.08000183105469,98.99789428710938,152.7820281982422,30.889999389648438,101.45999908447266,61.75,40.599998474121094,97.0,166.47000122070312,55.00954055786133,42.5,48.755001068115234,83.75,109.5199966430664,119.95999908447266,66.9175033569336,49.540000915527344,87.18000030517578,82.52999877929688
2015-03-19,31.875,169.11000061035156,81.54000091552734,154.11000061035156,80.08999633789062,68.87999725341797,28.260000228881836,104.75,107.37000274658203,,189.97000122070312,115.16000366210938,98.21612548828125,152.7820281982422,30.739999771118164,101.69000244140625,61.20000076293945,40.02000045776367,95.9800033569336,165.66000366210938,55.54389190673828,42.290000915527344,49.15999984741211,83.37999725341797,109.11000061035156,120.76000213623047,66.80999755859375,49.29999923706055,87.36000061035156,81.5199966430664
2015-03-20,31.475000381469727,170.10000610351562,82.69999694824219,154.5,81.19000244140625,67.69000244140625,28.440000534057617,107.02999877929688,108.43000030517578,,193.1300048828125,117.48999786376953,100.48514556884766,155.71701049804688,31.309999465942383,102.4000015258789,61.75,40.650001525878906,97.05000305175781,166.49000549316406,55.89694595336914,42.880001068115234,50.9900016784668,84.73999786376953,109.7300033569336,119.13999938964844,67.41000366210938,49.560001373291016,88.2300033569336,83.23999786376953
2015-03-23,31.802499771118164,166.5399932861328,82.19999694824219,152.80999755859375,81.08999633789062,67.66000366210938,28.40999984741211,105.91999816894531,108.22000122070312,,191.9600067138672,116.06999969482422,99.43643951416016,157.3900604248047,31.200000762939453,102.9800033569336,61.13999938964844,40.619998931884766,98.62000274658203,166.1300048828125,56.040077209472656,42.86000061035156,50.72999954223633,84.86000061035156,109.62000274658203,119.04000091552734,67.08000183105469,49.63999938964844,87.91999816894531,83.30999755859375
2015-03-24,31.672500610351562,166.00999450683594,81.37000274658203,151.64999389648438,80.4800033569336,67.37000274658203,28.0,104.19999694824219,107.11000061035156,,191.27999877929688,116.1500015258789,99.20763397216797,155.8317413330078,30.790000915527344,101.95999908447266,60.459999084472656,40.470001220703125,99.36000061035156,166.32000732421875,55.94465637207031,42.900001525878906,50.32500076293945,83.91999816894531,109.2300033569336,118.12000274658203,67.0999984741211,49.40999984741211,88.0,83.05000305175781
2015-03-25,30.844999313354492,160.6199951171875,80.11000061035156,148.22999572753906,79.86000061035156,65.77999877929688,27.459999084472656,105.66999816894531,105.0,,187.35000610351562,113.68000030517578,97.17695617675781,152.1988525390625,29.889999389648438,100.33999633789062,59.61000061035156,40.45000076293945,98.13999938964844,162.6999969482422,55.59160232543945,41.459999084472656,49.494998931884766,83.01000213623047,107.61000061035156,116.54000091552734,65.7300033569336,48.72999954223633,85.87999725341797,81.31999969482422
2015-03-26,31.059999465942383,160.5500030517578,78.4800033569336,148.1699981689453,79.87999725341797,65.98999786376953,27.09000015258789,105.25,105.23999786376953,,187.24000549316406,112.37000274658203,97.40576171875,153.52772521972656,30.079999923706055,100.13999938964844,59.540000915527344,40.349998474121094,97.63999938964844,162.58999633789062,54.961830139160156,41.209999084472656,49.665000915527344,82.1500015258789,106.83000183105469,116.25,65.58999633789062,48.41999816894531,84.44000244140625,81.88999938964844
2015-03-27,30.8125,162.58999633789062,77.97000122070312,148.85000610351562,79.66999816894531,66.55000305175781,27.1299991607666,104.27999877929688,105.4800033569336,,188.05999755859375,113.86000061035156,98.15892791748047,153.34608459472656,32.0,100.33999633789062,59.54999923706055,40.08000183105469,96.95999908447266,163.5,55.10496139526367,40.970001220703125,49.939998626708984,82.30999755859375,107.12999725341797,118.01000213623047,65.54000091552734,48.560001373291016,85.29000091552734,81.3499984741211
2015-03-30,31.592500686645508,164.30999755859375,78.05000305175781,152.6999969482422,81.37000274658203,66.8499984741211,27.649999618530273,106.9000015258789,106.12000274658203,,191.02000427246094,114.62999725341797,100.01799774169922,155.51625061035156,31.459999084472656,101.55000305175781,60.959999084472656,40.5099983215332,97.87999725341797,166.0500030517578,55.667938232421875,40.959999084472656,50.44499969482422,82.72000122070312,109.63999938964844,121.0,65.66000366210938,49.119998931884766,85.98999786376953,82.52999877929688
2015-03-31,31.107500076293945,159.85000610351562,78.12000274658203,150.0800018310547,80.02999877929688,66.80999755859375,27.530000686645508,104.9800033569336,104.88999938964844,,187.97000122070312,113.61000061035156,99.44597625732422,153.44168090820312,31.270000457763672,100.5999984741211,60.58000183105469,40.54999923706055,97.44000244140625,164.9499969482422,54.847328186035156,40.65999984741211,50.165000915527344,81.94000244140625,108.12999725341797,118.29000091552734,65.41000366210938,48.630001068115234,84.68000030517578,82.25
2015-04-01,31.0625,157.10000610351562,78.93000030517578,148.63999938964844,79.63999938964844,66.08000183105469,27.25,104.79000091552734,105.44000244140625,,192.22999572753906,113.12999725341797,98.42587280273438,152.1797332763672,30.809999465942383,99.1500015258789,59.95000076293945,40.68000030517578,96.29000091552734,162.52000427246094,54.2557258605957,40.720001220703125,49.775001525878906,82.31999969482422,107.11000061035156,117.44999694824219,65.18000030517578,48.91999816894531,84.26000213623047,80.70999908447266
2015-04-02,31.329999923706055,155.8800048828125,79.69999694824219,149.27999877929688,80.23999786376953,66.68000030517578,27.1299991607666,105.27999877929688,106.0,,191.5500030517578,114.54000091552734,98.68328094482422,153.3938751220703,30.809999465942383,99.63999938964844,60.52000045776367,40.68000030517578,95.83000183105469,162.8000030517578,54.48473358154297,40.290000915527344,49.83000183105469,82.43000030517578,107.73999786376953,117.36000061035156,65.29000091552734,49.470001220703125,85.97000122070312,80.7300033569336
2015-04-06,31.837499618530273,155.27999877929688,79.62999725341797,150.92999267578125,81.48999786376953,67.94000244140625,27.219999313354492,106.91999816894531,105.62999725341797,,192.0500030517578,114.94999694824219,99.61758422851562,154.91395568847656,31.040000915527344,99.16000366210938,60.470001220703125,41.16999816894531,96.27999877929688,165.47999572753906,54.56106948852539,41.54999923706055,49.8650016784668,83.04000091552734,108.12999725341797,117.69999694824219,65.19999694824219,49.630001068115234,88.01000213623047,80.98999786376953
2015-04-07,31.502500534057617,157.27999877929688,78.33000183105469,152.32000732421875,80.54000091552734,68.19999694824219,27.389999389648438,108.54000091552734,105.43000030517578,,192.38999938964844,114.30000305175781,99.27436828613281,154.94264221191406,31.260000228881836,100.0999984741211,60.849998474121094,41.0099983215332,96.3499984741211,166.2100067138672,54.799617767333984,41.529998779296875,49.80500030517578,82.38999938964844,107.33999633789062,117.3499984741211,65.80000305175781,49.27000045776367,87.27999877929688,80.5
2015-04-08,31.399999618530273,160.3300018310547,78.69000244140625,153.36000061035156,80.44000244140625,68.20999908447266,27.549999237060547,106.66000366210938,106.36000061035156,,192.55999755859375,115.58999633789062,99.0074234008789,154.73231506347656,31.309999465942383,100.16000366210938,61.04999923706055,40.88999938964844,96.8499984741211,166.27000427246094,54.53244400024414,41.41999816894531,50.41999816894531,82.7699966430664,107.33999633789062,118.19000244140625,66.5,49.130001068115234,87.68000030517578,81.02999877929688
2015-04-09,31.639999389648438,161.49000549316406,79.16000366210938,153.4199981689453,80.68000030517578,67.73999786376953,27.6299991607666,106.94999694824219,106.7699966430664,,194.88999938964844,114.56999969482422,99.52224731445312,155.2007598876953,31.239999771118164,101.33000183105469,61.470001220703125,41.04999923706055,96.55000305175781,166.7899932861328,54.799617767333984,41.47999954223633,50.36000061035156,82.88999938964844,107.30000305175781,118.55000305175781,66.44000244140625,49.0099983215332,92.62000274658203,80.83999633789062
2015-04-10,31.774999618530273,163.3800048828125,79.58999633789062,154.3800048828125,82.5999984741211,67.63999938964844,28.040000915527344,106.91000366210938,106.94999694824219,,195.63999938964844,115.23999786376953,99.81778717041016,155.69789123535156,31.93000030517578,102.05999755859375,61.70000076293945,40.880001068115234,97.80000305175781,167.07000732421875,54.627864837646484,41.720001220703125,49.98500061035156,83.3499984741211,107.6500015258789,119.0,66.33999633789062,49.220001220703125,92.0199966430664,80.6500015258789
2015-04-13,31.712499618530273,162.49000549316406,79.2699966430664,153.24000549316406,82.13999938964844,67.08000183105469,27.979999542236328,106.5,106.51000213623047,,195.5800018310547,114.44000244140625,98.46400451660156,155.23899841308594,31.729999542236328,100.55000305175781,62.06999969482422,40.70000076293945,97.44000244140625,165.83999633789062,54.13167953491211,41.7599983215332,49.6349983215332,83.43000030517578,107.87000274658203,119.37000274658203,65.61000061035156,49.040000915527344,91.70999908447266,80.29000091552734
2015-04-14,31.575000762939453,162.57000732421875,79.48999786376953,153.2100067138672,83.0,66.91000366210938,27.809999465942383,108.83999633789062,106.66000366210938,,197.72000122070312,114.05000305175781,98.4354019165039,155.1625213623047,31.489999771118164,100.5199966430664,63.040000915527344,40.5099983215332,97.58000183105469,165.99000549316406,55.114505767822266,41.650001525878906,49.76499938964844,83.5999984741211,107.79000091552734,119.91999816894531,65.52999877929688,49.18000030517578,91.9800033569336,80.1500015258789
2015-04-15,31.69499969482422,165.47000122070312,79.75,152.42999267578125,85.16000366210938,67.20999908447266,28.25,110.41000366210938,106.9800033569336,,201.10000610351562,113.44999694824219,98.95022583007812,156.91204833984375,32.83000183105469,100.5999984741211,64.20999908447266,40.400001525878906,96.44000244140625,166.44000244140625,55.77289962768555,42.2599983215332,49.915000915527344,83.51000213623047,108.08000183105469,117.31999969482422,65.68000030517578,49.38999938964844,91.54000091552734,79.73999786376953
2015-04-16,31.542499542236328,166.8699951171875,80.91000366210938,151.97000122070312,84.33999633789062,67.91000366210938,28.600000381469727,110.16000366210938,108.0999984741211,,200.2100067138672,113.37000274658203,99.07415771484375,155.95602416992188,32.869998931884766,99.79000091552734,63.810001373291016,40.599998474121094,95.62999725341797,165.88999938964844,55.19084167480469,42.15999984741211,49.95000076293945,83.5,108.66999816894531,121.5999984741211,65.6500015258789,49.27000045776367,89.5199966430664,79.23999786376953
2015-04-17,31.1875,163.5800018310547,77.31999969482422,149.60000610351562,83.27999877929688,65.80999755859375,27.920000076293945,109.11000061035156,106.69000244140625,,197.35000610351562,112.0999984741211,96.95767974853516,153.6042022705078,32.470001220703125,99.58000183105469,62.84000015258789,40.29999923706055,94.87999725341797,161.7100067138672,54.274810791015625,41.619998931884766,49.275001525878906,82.52999877929688,105.4000015258789,118.70999908447266,64.5199966430664,48.900001525878906,86.95999908447266,77.87999725341797
2015-04-20,31.899999618530273,165.97000122070312,77.2300033569336,152.6699981689453,84.5999984741211,66.9000015258789,28.479999542236328,110.29000091552734,108.22000122070312,,198.10000610351562,112.86000061035156,97.79664611816406,158.85276794433594,32.72999954223633,100.20999908447266,63.2400016784668,40.65999984741211,96.18000030517578,164.50999450683594,54.97137451171875,42.90999984741211,49.994998931884766,82.87000274658203,106.13999938964844,118.58000183105469,64.72000122070312,49.380001068115234,87.12000274658203,78.13999938964844
2015-04-21,31.727500915527344,168.4600067138672,77.27999877929688,153.3300018310547,83.91999816894531,67.37999725341797,28.690000534057617,109.7300033569336,107.68000030517578,,196.83999633789062,113.16999816894531,96.60493469238281,157.0363311767578,32.43000030517578,100.30000305175781,62.310001373291016,40.779998779296875,94.87000274658203,164.0,55.01908493041992,42.63999938964844,50.14500045776367,83.08000183105469,101.87999725341797,119.27999877929688,65.3499984741211,49.16999816894531,87.08999633789062,78.02999877929688
2015-04-22,32.154998779296875,169.10000610351562,78.44000244140625,151.19000244140625,84.87000274658203,67.70999908447266,28.6200008392334,109.5,107.94000244140625,,198.32000732421875,112.98999786376953,97.42483520507812,158.08795166015625,32.70000076293945,100.43000030517578,62.939998626708984,41.310001373291016,97.83999633789062,164.6699981689453,55.04771041870117,42.9900016784668,50.07500076293945,83.08999633789062,102.0199966430664,117.80999755859375,68.01000213623047,49.56999969482422,87.0199966430664,78.43000030517578
2015-04-23,32.41749954223633,169.1699981689453,78.1500015258789,149.8699951171875,84.79000091552734,68.47000122070312,28.68000030517578,109.97000122070312,109.0,,199.30999755859375,113.95999908447266,98.20659637451172,162.7533416748047,32.349998474121094,100.45999908447266,62.79999923706055,40.95000076293945,97.0,159.66000366210938,54.875953674316406,43.34000015258789,50.55500030517578,80.94999694824219,103.4800033569336,118.26000213623047,67.72000122070312,50.04999923706055,86.69000244140625,79.18000030517578
2015-04-24,32.56999969482422,167.91000366210938,77.98999786376953,148.39999389648438,84.5999984741211,67.83000183105469,28.81999969482422,109.87000274658203,109.52999877929688,,197.99000549316406,113.69999694824219,97.72037506103516,162.31358337402344,32.08000183105469,101.08000183105469,62.599998474121094,40.88999938964844,98.73999786376953,158.99000549316406,54.961830139160156,47.869998931884766,50.474998474121094,81.0,103.94999694824219,118.69000244140625,67.4800033569336,50.029998779296875,85.9800033569336,79.83999633789062
2015-04-27,33.162498474121094,162.3800048828125,77.48999786376953,147.8000030517578,85.33000183105469,67.83999633789062,28.889999389648438,109.69999694824219,110.16000366210938,,196.52000427246094,111.38999938964844,97.75851440429688,163.2218017578125,32.5,100.58000183105469,62.34000015258789,40.83000183105469,96.44000244140625,157.97999572753906,54.48473358154297,48.029998779296875,50.470001220703125,80.5999984741211,103.33000183105469,116.23999786376953,67.0999984741211,50.08000183105469,86.12000274658203,79.37000274658203
2015-04-28,32.63999938964844,162.49000549316406,77.48999786376953,147.50999450683594,86.19999694824219,66.88999938964844,29.31999969482422,111.12000274658203,109.91999816894531,,197.49000549316406,110.58000183105469,98.13032531738281,166.27151489257812,33.02000045776367,100.73999786376953,62.7599983215332,40.77000045776367,96.83000183105469,158.3300018310547,57.23282241821289,49.15999984741211,49.93000030517578,80.41999816894531,103.68000030517578,117.58999633789062,66.7699966430664,50.54999923706055,86.08000183105469,79.0999984741211
2015-04-29,32.15999984741211,160.97999572753906,77.16000366210938,146.14999389648438,87.5,74.6500015258789,29.049999237060547,111.7300033569336,109.80999755859375,,198.55999755859375,108.70999908447266,96.99581146240234,166.73040771484375,32.88999938964844,100.38999938964844,63.599998474121094,40.4900016784668,97.0199966430664,156.97000122070312,56.946563720703125,49.060001373291016,50.084999084472656,79.8499984741211,102.8499984741211,113.61000061035156,67.33999633789062,50.470001220703125,84.56999969482422,77.87999725341797
2015-04-30,31.287500381469727,157.91000366210938,77.44999694824219,143.33999633789062,86.87999725341797,72.81999969482422,28.829999923706055,111.05999755859375,108.72000122070312,,196.4199981689453,106.9800033569336,96.21405029296875,163.75717163085938,32.54999923706055,99.19999694824219,63.2599983215332,40.560001373291016,96.55000305175781,156.38999938964844,56.832061767578125,48.63999938964844,49.41999816894531,79.51000213623047,101.11000061035156,111.4000015258789,66.05000305175781,50.439998626708984,82.93000030517578,78.05000305175781
2015-05-01,32.23749923706055,160.36000061035156,77.68000030517578,144.6699981689453,87.37000274658203,73.36000061035156,29.1299991607666,109.04000091552734,110.5199966430664,,197.52999877929688,109.55000305175781,97.72037506103516,166.03250122070312,33.41999816894531,100.12999725341797,63.61000061035156,40.90999984741211,97.80000305175781,157.67999267578125,57.11832046508789,48.65999984741211,50.38999938964844,80.29000091552734,102.12000274658203,113.19999694824219,65.7699966430664,50.40999984741211,83.45999908447266,78.5999984741211
2015-05-04,32.17499923706055,162.11000061035156,78.27999877929688,144.02000427246094,87.30000305175781,71.5999984741211,29.170000076293945,108.31999969482422,111.02999877929688,,199.3000030517578,110.05999755859375,97.79664611816406,166.31930541992188,33.43000030517578,100.3499984741211,64.72000122070312,40.959999084472656,96.12999725341797,159.02000427246094,57.86259460449219,48.2400016784668,50.415000915527344,80.3499984741211,102.16999816894531,114.55999755859375,65.58000183105469,50.52000045776367,84.12999725341797,79.18000030517578
2015-05-05,31.450000762939453,159.44000244140625,77.83999633789062,142.91000366210938,87.0,72.75,28.889999389648438,108.0,110.80999755859375,,197.2899932861328,108.05999755859375,96.80514526367188,165.46844482421875,32.63999938964844,99.5,64.4000015258789,40.75,96.12999725341797,157.91000366210938,57.71946716308594,47.599998474121094,50.209999084472656,80.06999969482422,102.05000305175781,113.37000274658203,65.95999908447266,50.09000015258789,83.13999938964844,78.12999725341797
2015-05-06,31.252500534057617,158.9499969482422,77.8499984741211,141.0399932861328,86.98999786376953,73.79000091552734,28.969999313354492,107.94999694824219,109.72000122070312,,196.25,108.30999755859375,96.2807846069336,162.5717010498047,32.220001220703125,99.16999816894531,63.91999816894531,40.65999984741211,96.38999938964844,157.63999938964844,57.5,46.279998779296875,50.11000061035156,80.4000015258789,101.7699966430664,113.48999786376953,65.66999816894531,49.63999938964844,83.0999984741211,77.6500015258789
2015-05-07,31.315000534057617,157.89999389648438,78.43000030517578,141.49000549316406,86.43000030517578,74.5199966430664,28.809999465942383,107.56999969482422,109.26000213623047,,197.38999938964844,110.04000091552734,96.29985809326172,163.47036743164062,32.2400016784668,99.66000366210938,64.5,40.70000076293945,96.77999877929688,158.61000061035156,57.538169860839844,46.70000076293945,50.724998474121094,80.19999694824219,102.58000183105469,114.76000213623047,66.58000183105469,49.72999954223633,84.2300033569336,78.02999877929688
2015-05-08,31.905000686645508,162.33999633789062,78.9800033569336,145.4600067138672,87.30999755859375,72.4000015258789,29.229999542236328,108.6500015258789,110.11000061035156,,200.5,112.47000122070312,97.35809326171875,165.08604431152344,32.79999923706055,101.47000122070312,65.48999786376953,40.97999954223633,98.2300033569336,160.60000610351562,57.95801544189453,47.75,51.220001220703125,80.95999908447266,103.7300033569336,115.68000030517578,69.47000122070312,50.13999938964844,85.0199966430664,78.52999877929688
2015-05-11,31.579999923706055,161.0500030517578,79.69999694824219,145.88999938964844,88.7699966430664,71.19999694824219,29.209999084472656,107.36000061035156,108.5999984741211,,201.72999572753906,111.9000015258789,97.90151977539062,163.5946502685547,32.689998626708984,101.02999877929688,65.44999694824219,40.939998626708984,97.51000213623047,159.89999389648438,57.25190734863281,47.369998931884766,51.39500045776367,80.2699966430664,102.22000122070312,114.7699966430664,69.0199966430664,49.79999923706055,84.25,78.0999984741211
2015-05-12,31.467500686645508,158.24000549316406,79.08000183105469,145.42999267578125,88.16000366210938,71.7699966430664,29.229999542236328,107.55999755859375,109.23999786376953,,200.52999877929688,112.5199966430664,97.53923797607422,163.04971313476562,32.25,100.47000122070312,65.36000061035156,40.689998626708984,97.94999694824219,160.07000732421875,56.71755599975586,47.349998474121094,51.185001373291016,79.94999694824219,101.66999816894531,114.63999938964844,68.69000244140625,49.619998931884766,84.18000030517578,78.95999908447266
2015-05-13,31.502500534057617,158.38999938964844,79.86000061035156,145.6199951171875,88.44000244140625,71.79000091552734,29.350000381469727,107.69999694824219,109.19000244140625,,201.42999267578125,111.19000244140625,99.56991577148438,164.70362854003906,32.63999938964844,100.55000305175781,65.5199966430664,41.04999923706055,97.3499984741211,161.30999755859375,56.46946716308594,47.630001068115234,51.08000183105469,79.69999694824219,101.97000122070312,115.86000061035156,68.6500015258789,49.72999954223633,84.06999969482422,78.16000366210938
2015-05-14,32.23749923706055,161.97999572753906,80.75,147.9600067138672,88.73999786376953,72.87999725341797,29.049999237060547,108.44999694824219,109.93000030517578,,202.6199951171875,111.94000244140625,101.47665405273438,166.3957977294922,32.970001220703125,101.83000183105469,66.05000305175781,41.5,97.70999908447266,163.14999389648438,57.04198455810547,48.720001220703125,51.720001220703125,80.56999969482422,102.75,118.52999877929688,70.0,49.970001220703125,85.3499984741211,78.72000122070312
